"","Index","Date","Air Safety - General Aviation Fatalities","Highway Fatalities Per 100 Million Vehicle Miles Traveled","Highway Fatalities","U.S. Airline Traffic - Total - Seasonally Adjusted","U.S. Airline Traffic - International - Seasonally Adjusted","U.S. Airline Traffic - Domestic - Seasonally Adjusted","Transit Ridership - Other Transit Modes - Adjusted","Transit Ridership - Fixed Route Bus - Adjusted","Transit Ridership - Urban Rail - Adjusted","Freight Rail Intermodal Units","Freight Rail Carloads","Highway Vehicle Miles Traveled - All Systems","Highway Vehicle Miles Traveled - Total Rural","Highway Vehicle Miles Traveled - Other Rural","Highway Vehicle Miles Traveled - Rural Other Arterial","Highway Vehicle Miles Traveled - Rural Interstate","State and Local Government Construction Spending - Breakwater/Jetty","State and Local Government Construction Spending - Dam/Levee","State and Local Government Construction Spending - Conservation and Development","State and Local Government Construction Spending - Pump Station","State and Local Government Construction Spending - Line","State and Local Government Construction Spending - Water Treatment Plant","State and Local Government Construction Spending - Water Supply","State and Local Government Construction Spending - Line/Drain","State and Local Government Construction Spending - Waste Water Treatment Plant","State and Local Government Construction Spending - Waste Water","State and Local Government Construction Spending - Line/Pump Station","State and Local Government Construction Spending - Sewage Treatment Plant","State and Local Government Construction Spending - Sewage / Dry Waste","State and Local Government Construction Spending - Sewage and Waste Disposal","State and Local Government Construction Spending - Rest Facility","State and Local Government Construction Spending - Bridge","State and Local Government Construction Spending - Lighting","State and Local Government Construction Spending - Pavement","State and Local Government Construction Spending - Highway and Street","State and Local Government Construction Spending - Power","State and Local Government Construction Spending - Dock / Marina","State and Local Government Construction Spending - Water","State and Local Government Construction Spending - Mass Transit","State and Local Government Construction Spending - Land Passenger Terminal","State and Local Government Construction Spending - Land","State and Local Government Construction Spending - Runway","State and Local Government Construction Spending - Air Passenger Terminal","State and Local Government Construction Spending - Air","State and Local Government Construction Spending - Transportation","State and Local Government Construction Spending - Park / Camp","State and Local Government Construction Spending - Neighborhood Center","State and Local Government Construction Spending - Social Center","State and Local Government Construction Spending - Convention Center","State and Local Government Construction Spending - Performance / Meeting Center","State and Local Government Construction Spending - Sports","State and Local Government Construction Spending - Amusement and Recreation","State and Local Government Construction Spending - Fire & Rescue","State and Local Government Construction Spending - Other Public Safety","State and Local Government Construction Spending - Police & Sheriff","State and Local Government Construction Spending - Detention","State and Local Government Construction Spending - Correctional","State and Local Government Construction Spending - Public Safety","State and Local Government Construction Spending - Library / Archive","State and Local Government Construction Spending - Other Educational","State and Local Government Construction Spending - Infrastructure","State and Local Government Construction Spending - Sports & Recreation","State and Local Government Construction Spending - Dormitory","State and Local Government Construction Spending - Instructional","State and Local Government Construction Spending - Higher Education","State and Local Government Construction Spending - High School","State and Local Government Construction Spending - Middle School / Junior High","State and Local Government Construction Spending - Elementary Schools","State and Local Government Construction Spending - Primary/Secondary Schools","State and Local Government Construction Spending - Educational","State and Local Government Construction Spending - Special Care","State and Local Government Construction Spending - Medical Building","State and Local Government Construction Spending - Hospital","State and Local Government Construction Spending - Health Care","State and Local Government Construction Spending - Parking","State and Local Government Construction Spending - Automotive","State and Local Government Construction Spending - Commercial","State and Local Government Construction Spending - Office","State and Local Government Construction Spending - Non Residential","State and Local Government Construction Spending - Multi Family","State and Local Government Construction Spending - Residential","State and Local Government Construction Spending - Total","National Highway Construction Cost Index (NHCCI)","Highway Fuel Price - On-highway Diesel","Highway Fuel Price - Regular Gasoline","Transportation Employment - Pipeline Transportation","Transportation Employment - Water Transportation","Transportation Employment - Rail Transportation","Transportation Employment - Air Transportation","Transportation Employment - Transit and ground passenger transportation","Transportation Employment - Truck Transportation","Personal Spending on Transportation - Transportation Services - Seasonally Adjusted","Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted","Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted","Unemployment Rate - Seasonally Adjusted","Labor Force Participation Rate - Seasonally Adjusted","Unemployed - Seasonally Adjusted","Real Gross Domestic Product - Seasonally Adjusted","Passenger Rail Passengers","Passenger Rail Passenger Miles","Passenger Rail Total Train Miles","Passenger Rail Employee Hours Worked","Passenger Rail Yard Switching Miles","Passenger Rail Total Reports","U.S. Waterway Tonnage","Amtrak On-time Performance","Rail Fatalities","Rail Fatalities at Highway-Rail Crossings","Trespasser Fatalities Not at Highwaya-Rail Crossings","Transportation Services Index - Freight","Transportation Services Index - Passenger","Transportation Services Index - Combined","U.S.-Canada Incoming Person Crossings","U.S.-Canada Incoming Truck Crossings","U.S.-Mexico Incoming Person Crossings","Air Safety - Air Taxi and Commuter Fatalities","Heavy truck sales","U.S.-Mexico Incoming Truck Crossings","Light truck sales","Auto sales","Air Safety - Air Carrier Fatalities","U.S. Air Carrier Cargo (millions of revenue ton-miles) - International","Truck tonnage index","U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic","Heavy truck sales SAAR (millions)","U.S. Airline Traffic - Total - Non Seasonally Adjusted","Light truck sales SAAR (millions)","U.S. Airline Traffic - International - Non Seasonally Adjusted","Auto sales SAAR (millions)","U.S. Airline Traffic - Domestic - Non Seasonally Adjusted","Transborder - Total North American Freight","Transborder - U.S. - Mexico Freight","U.S. marketing air carriers on-time performance (percent)","Transborder - U.S. - Canada Freight"
"1",867,2019-04-01,28,1.08,9172,76610000,9570000,67040000,18705140,397479345,415533810,1322588,1310228,2.76976e+11,8.2384e+10,2.894e+10,3.1592e+10,2.1852e+10,8.2e+07,8e+07,2.39e+08,8.8e+07,5.45e+08,4.26e+08,1.248e+09,2.89e+08,6.83e+08,9.72e+08,7.3e+08,2.19e+08,9.63e+08,1.935e+09,2.9e+07,2.277e+09,2.11e+08,5.088e+09,7.796e+09,5.07e+08,1.78e+08,2.03e+08,8.48e+08,2.17e+08,1.394e+09,2.84e+08,9.43e+08,1.299e+09,2.896e+09,4.04e+08,1.4e+08,1.7e+08,1.18e+08,2.29e+08,2.73e+08,1.115e+09,1.89e+08,2.3e+08,1.42e+08,2.33e+08,3.75e+08,6.05e+08,1.22e+08,1.67e+08,9.2e+07,2.03e+08,3.04e+08,1.195e+09,2.049e+09,1.875e+09,7.7e+08,1.294e+09,4.054e+09,6.329e+09,5.6e+07,1.26e+08,3.25e+08,5.07e+08,6.4e+07,9.6e+07,1.7e+08,6.09e+08,2.4074e+10,4.14e+08,4.72e+08,2.4546e+10,NA,3.121,2.798,50900,64900,179500,5e+05,515100,1516600,4.39805e+11,4.4674e+11,5.34615e+11,0.037,0.629,5995000,1.9020599e+13,2728995,532041046,3405853,3156890,177472,2,5.1e+07,0.778,88,23,59,139.6,133.6,137.2,31204,480477,4256803,3,46100,524215,931600,395600,0,2274296148.62,117.2,1344144918.27,562000,76610000,11795000,9570000,4807000,67040000,104548781572,52596204520,0.8,51952577052
"2",868,2019-05-01,48,NA,NA,76940000,9640000,67300000,19530134,399640786,421141236,1049163,1023136,2.85544e+11,8.7031e+10,3.0242e+10,3.3675e+10,2.3114e+10,8.9e+07,8.2e+07,2.47e+08,7.6e+07,6.33e+08,4.06e+08,1.287e+09,2.91e+08,7.47e+08,1.038e+09,9.36e+08,2.4e+08,1.191e+09,2.23e+09,5.8e+07,2.689e+09,2.4e+08,5.975e+09,9.159e+09,5.67e+08,2.01e+08,2.33e+08,8.97e+08,2.28e+08,1.449e+09,3.81e+08,1.017e+09,1.479e+09,3.161e+09,4.36e+08,1.39e+08,1.78e+08,1.26e+08,2.24e+08,2.75e+08,1.15e+09,1.99e+08,2.38e+08,1.66e+08,2.32e+08,3.98e+08,6.36e+08,1.34e+08,1.88e+08,1.09e+08,2.11e+08,3.14e+08,1.182e+09,2.089e+09,2.24e+09,8.58e+08,1.278e+09,4.504e+09,6.846e+09,5.7e+07,1.38e+08,3.2e+08,5.15e+08,7.4e+07,1.04e+08,1.71e+08,6.41e+08,2.6732e+10,4.1e+08,4.69e+08,2.7201e+10,NA,3.161,2.859,51800,67500,177900,502200,514800,1532600,NA,NA,NA,0.037,0.629,5965000,NA,2897825,576765031,3535458,3264618,194725,2,52400000,0.755,76,21,51,139.4,134.8,137.4,50586,507425,4144485,14,46600,576724,1127200,455000,0,2347935661.89,117.1,1397362976.43,552000,76940000,12529000,9640000,4789000,67300000,109795888398,54545009062,0.8,55250879336
"3",869,2019-06-01,69,NA,NA,77360000,9630000,67730000,18911631,362002815,398791173,1075974,1023394,2.84106e+11,8.7861e+10,3.0434e+10,3.4179e+10,2.3248e+10,9.5e+07,1.06e+08,2.71e+08,8.6e+07,6.39e+08,3.93e+08,1.333e+09,2.85e+08,7.64e+08,1.05e+09,9.88e+08,2.52e+08,1.253e+09,2.302e+09,5.1e+07,2.27e+09,2.01e+08,7.23e+09,9.921e+09,5.52e+08,2.1e+08,2.37e+08,1.032e+09,1.99e+08,1.534e+09,4.97e+08,1.046e+09,1.63e+09,3.401e+09,4.53e+08,1.43e+08,1.68e+08,1.5e+08,2.59e+08,2.67e+08,1.19e+09,1.79e+08,2.2e+08,1.77e+08,2.4e+08,4.18e+08,6.38e+08,1.17e+08,1.77e+08,1.25e+08,2.13e+08,3.15e+08,1.221e+09,2.184e+09,2.672e+09,1.127e+09,1.579e+09,5.525e+09,7.967e+09,5.5e+07,1.56e+08,3.09e+08,5.2e+08,8.3e+07,1.18e+08,1.92e+08,6.63e+08,2.9073e+10,4.23e+08,4.83e+08,2.9555e+10,1.954851097,3.089,2.716,52000,67900,175900,509100,492600,1547000,NA,NA,NA,0.036,0.629,5914000,NA,2988187,618224369,3387252,3086515,185634,2,50100000,0.73,65,22,42,138.8,134.4,136.9,66714,485867,3931845,2,45100,533555,1070500,440000,0,2242323812.09,117.5,1353833324.46,533000,77360000,12337000,9630000,4878000,67730000,103765796868,51162064279,0.7,52603732589
"4",870,2019-07-01,28,1.17,9953,77370000,9580000,67790000,20204845,369342381,411609150,1314363,1264354,2.9268e+11,9.3876e+10,3.1859e+10,3.6484e+10,2.5534e+10,1.04e+08,9.9e+07,2.87e+08,8e+07,6.98e+08,4.19e+08,1.392e+09,2.96e+08,7.47e+08,1.043e+09,1.001e+09,2.49e+08,1.265e+09,2.308e+09,5.7e+07,2.558e+09,2.13e+08,7.785e+09,1.0817e+10,5.63e+08,2.11e+08,2.43e+08,9.94e+08,1.87e+08,1.504e+09,4.59e+08,1.062e+09,1.676e+09,3.423e+09,4.59e+08,1.41e+08,1.61e+08,1.34e+08,2.34e+08,2.7e+08,1.171e+09,1.88e+08,2.29e+08,1.91e+08,2.41e+08,4.33e+08,6.62e+08,1.23e+08,1.82e+08,1.25e+08,2.41e+08,2.91e+08,1.25e+09,2.22e+09,3.104e+09,1.276e+09,1.688e+09,6.238e+09,8.722e+09,6.9e+07,1.35e+08,3.23e+08,5.27e+08,7.9e+07,1.16e+08,1.95e+08,7.08e+08,3.0889e+10,4.47e+08,4.94e+08,3.1383e+10,NA,3.045,2.74,52300,69200,175000,511500,423900,1551300,4.47355e+11,4.44754e+11,5.35079e+11,0.036,0.631,5969000,1.9141744e+13,3108797,657244637,3523575,3241361,193669,2,49600000,0.651,81,30,49,139.7,134.7,137.6,87714,478767,4343673,1,47400,552492,1014100,382900,0,2283098811.02,118.5,1372525561.98,557000,77370000,12326000,9580000,4651000,67790000,102441390634,52220787968,0.8,50220602666
"5",871,2019-08-01,40,NA,NA,77420000,9580000,67840000,20430811,384106237,410227190,1089839,1055024,2.86439e+11,9.0113e+10,3.0743e+10,3.5123e+10,2.4246e+10,1.07e+08,1.12e+08,2.97e+08,5.8e+07,6.74e+08,4.34e+08,1.337e+09,3.33e+08,7.46e+08,1.079e+09,1.051e+09,2.46e+08,1.318e+09,2.396e+09,5e+07,2.626e+09,2.17e+08,7.77e+09,1.0844e+10,6.32e+08,2.22e+08,2.49e+08,1.037e+09,1.69e+08,1.547e+09,5.78e+08,1.069e+09,1.794e+09,3.59e+09,4.69e+08,1.58e+08,1.77e+08,1.41e+08,2.58e+08,2.53e+08,1.209e+09,2.22e+08,2.71e+08,2.02e+08,2.61e+08,4.63e+08,7.34e+08,1.3e+08,1.94e+08,1.25e+08,2.52e+08,2.84e+08,1.241e+09,2.238e+09,2.966e+09,1.161e+09,1.604e+09,5.869e+09,8.387e+09,7.1e+07,1.44e+08,3.26e+08,5.41e+08,8.3e+07,1.15e+08,1.84e+08,7.48e+08,3.1002e+10,4.74e+08,5.33e+08,3.1536e+10,NA,3.005,2.621,51700,69400,173300,508300,422600,1549700,NA,NA,NA,0.037,0.632,6e+06,NA,3056574,626644744,3566282,3291356,207037,2,54300000,0.708,88,28,58,141.5,135.5,139,90021,485797,4125207,0,46600,549757,1205100,434200,0,2259535654.65,120,1410974294.62,534000,77420000,12487000,9580000,4586000,67840000,105102970454,53101214084,0.8,52001756370
"6",872,2019-09-01,30,NA,NA,77960000,9640000,68320000,18244602,396133294,410891088,1329532,1239455,2.68847e+11,8.2659e+10,2.846e+10,3.2615e+10,2.1585e+10,1.03e+08,1.29e+08,3.17e+08,7.8e+07,7.43e+08,4.5e+08,1.451e+09,3.55e+08,7.81e+08,1.137e+09,1.159e+09,2.48e+08,1.426e+09,2.563e+09,6.2e+07,2.509e+09,2.24e+08,7.417e+09,1.0435e+10,6.14e+08,2.09e+08,2.34e+08,1.014e+09,1.57e+08,1.573e+09,5.22e+08,1.108e+09,1.742e+09,3.549e+09,4.78e+08,1.42e+08,1.54e+08,1.56e+08,2.38e+08,2.8e+08,1.197e+09,2.24e+08,2.68e+08,1.9e+08,2.64e+08,4.53e+08,7.21e+08,1.2e+08,1.75e+08,1.51e+08,2.79e+08,2.53e+08,1.271e+09,2.315e+09,2.607e+09,9.36e+08,1.425e+09,5.097e+09,7.66e+09,6.3e+07,1.56e+08,3.38e+08,5.57e+08,9.9e+07,1.45e+08,2.21e+08,7.47e+08,3.0162e+10,4.86e+08,5.43e+08,3.0705e+10,1.971934754,3.016,2.592,51800,67900,170200,506300,505300,1540000,NA,NA,NA,0.035,0.631,5728000,NA,2748268,528336348,3388490,3045856,184628,2,49300000,0.767,69,30,36,138,136.2,137.2,58478,482147,3983133,0,48500,514257,928200,339500,0,2223943365.92,117.4,1304837720.14,563000,77960000,12499000,9640000,4588000,68320000,101434882134,50148716087,0.8,51286166047
"7",873,2019-10-01,42,1.12,9155,77710000,9720000,67990000,19028658,426411565,448800841,1063908,977406,2.82972e+11,8.5972e+10,2.9623e+10,3.3849e+10,2.25e+10,9.3e+07,1.3e+08,3.02e+08,1.1e+08,7.25e+08,4.6e+08,1.471e+09,3e+08,7.77e+08,1.077e+09,1.009e+09,2.28e+08,1.253e+09,2.331e+09,5.3e+07,2.238e+09,2.06e+08,6.575e+09,9.334e+09,6.29e+08,2.16e+08,2.34e+08,9.86e+08,1.37e+08,1.512e+09,5e+08,1.133e+09,1.71e+09,3.455e+09,4.68e+08,1.47e+08,1.63e+08,1.62e+08,2.47e+08,2.72e+08,1.201e+09,2.32e+08,2.88e+08,2.08e+08,2.75e+08,4.83e+08,7.71e+08,1.1e+08,1.71e+08,1.64e+08,2.57e+08,2.71e+08,1.218e+09,2.206e+09,2.35e+09,9.34e+08,1.336e+09,4.775e+09,7.235e+09,9e+07,1.6e+08,3.46e+08,5.97e+08,9.9e+07,1.39e+08,2.16e+08,7.42e+08,2.8421e+10,4.97e+08,5.64e+08,2.8985e+10,NA,3.053,2.627,51800,68200,167300,509800,509200,1539500,4.47841e+11,4.41584e+11,5.3922e+11,0.036,0.632,5922000,1.9253959e+13,2856692,540165523,3535184,3314190,185349,2,54200000,0.767,86,36,50,138,135.3,136.7,46365,501929,4141103,0,46200,574078,991100,343800,1,2399210858.01,117.8,1433811470.34,518000,77710000,12339000,9720000,4427000,67990000,107112005584,53351771221,0.8,53760234363
"8",874,2019-11-01,29,NA,NA,78970000,9750000,69220000,16283184,371770204,405015198,1019780,955392,2.61735e+11,7.7964e+10,2.6304e+10,3.0596e+10,2.1064e+10,9.7e+07,9.5e+07,2.6e+08,1.5e+08,6.67e+08,4.34e+08,1.418e+09,2.71e+08,7.27e+08,9.98e+08,9.46e+08,1.87e+08,1.144e+09,2.142e+09,4.5e+07,1.86e+09,2.19e+08,4.922e+09,7.337e+09,6.11e+08,1.94e+08,2.13e+08,9.89e+08,1.26e+08,1.514e+09,3.91e+08,1.123e+09,1.59e+09,3.317e+09,4.5e+08,1.32e+08,1.46e+08,1.68e+08,2.43e+08,2.67e+08,1.158e+09,2.24e+08,2.73e+08,2e+08,2.54e+08,4.54e+08,7.27e+08,1.14e+08,1.63e+08,1.21e+08,2.28e+08,2.61e+08,1.144e+09,2.015e+09,2.124e+09,8.41e+08,1.231e+09,4.33e+09,6.571e+09,8.8e+07,1.52e+08,3.09e+08,5.48e+08,9.1e+07,1.31e+08,1.95e+08,6.82e+08,2.5094e+10,4.68e+08,5.23e+08,2.5617e+10,NA,3.069,2.598,51900,67200,165500,508300,508800,1534800,NA,NA,NA,0.036,0.632,5907000,NA,2788274,524186383,3405480,2950851,180909,2,51100000,0.77,56,18,34,137.9,136.1,137.1,24574,455384,4179255,3,35300,518084,1051400,352600,0,2436534901.16,117.2,1413881035.78,465000,78970000,12573000,9750000,4409000,69220000,99031553699,50104482560,0.8,48927071139
