"9",875,2019-12-01,14,NA,NA,78820000,9710000,69110000,16183694,352171097,401917786,1189369,1143990,2.72191e+11,7.9085e+10,2.6716e+10,3.0952e+10,2.1418e+10,9.1e+07,7.4e+07,2.29e+08,1.49e+08,5.44e+08,4.02e+08,1.258e+09,2.45e+08,6.94e+08,9.4e+08,7.81e+08,1.71e+08,9.66e+08,1.905e+09,4.5e+07,1.405e+09,1.44e+08,3.487e+09,5.289e+09,5.74e+08,1.93e+08,2.13e+08,9.6e+08,1.04e+08,1.429e+09,3.51e+08,9.9e+08,1.404e+09,3.046e+09,4.32e+08,1.15e+08,1.28e+08,1.78e+08,2.65e+08,2.68e+08,1.129e+09,2.05e+08,2.57e+08,1.76e+08,2.35e+08,4.12e+08,6.69e+08,1.2e+08,1.64e+08,1.16e+08,1.91e+08,2.62e+08,1.056e+09,1.86e+09,1.885e+09,7.89e+08,1.085e+09,3.871e+09,5.96e+09,7.1e+07,1.45e+08,2.98e+08,5.15e+08,1.03e+08,1.46e+08,2.01e+08,6.48e+08,2.1522e+10,4.47e+08,5.02e+08,2.2024e+10,1.922314104,3.055,2.555,52000,66300,163300,510800,509000,1519900,NA,NA,NA,0.036,0.633,5844000,NA,2791252,524685446,3404907,2918102,179475,2,5e+07,0.759,83,25,54,136.7,136.7,136.7,22377,417733,4531122,11,46200,477111,1138900,374100,0,2119993327.56,116.5,1555344064.34,475000,78820000,12346000,9710000,4477000,69110000,96342484233,46686731162,0.8,49655753071
"10",876,2020-01-01,28,1.11,7860,79670000,9770000,69900000,16533325,374592819,406379123,1046672,950102,2.51685e+11,7.2484e+10,2.5151e+10,2.8118e+10,1.9215e+10,8e+07,6.7e+07,2.05e+08,1.55e+08,5.05e+08,4.07e+08,1.214e+09,2.22e+08,6.44e+08,8.66e+08,7.37e+08,1.34e+08,8.82e+08,1.747e+09,4.8e+07,1.36e+09,1.69e+08,3.014e+09,4.732e+09,4.63e+08,1.62e+08,1.71e+08,7.64e+08,1.04e+08,1.189e+09,3.03e+08,8.68e+08,1.246e+09,2.606e+09,3.65e+08,1.01e+08,1.15e+08,1.35e+08,2.03e+08,2.45e+08,9.6e+08,2.05e+08,2.65e+08,1.71e+08,2.29e+08,4e+08,6.65e+08,1.17e+08,1.66e+08,1.04e+08,1.7e+08,2.55e+08,1.036e+09,1.78e+09,1.783e+09,7.87e+08,1.122e+09,3.802e+09,5.808e+09,7.6e+07,1.15e+08,2.73e+08,4.64e+08,9.2e+07,1.36e+08,1.86e+08,6.08e+08,1.9761e+10,3.89e+08,4.58e+08,2.022e+10,NA,3.048,2.548,51900,65300,159200,510500,503000,1495600,4.14816e+11,4.21303e+11,4.95871e+11,0.035,0.634,5796000,1.9010848e+13,2399424,447564878,3505313,3147306,182445,2,48100000,0.853,58,21,36,136.4,138.1,137.3,10927,457339,4099096,9,31900,544303,843300,293200,0,2034512905.99,116.6,1322650661.24,446000,79670000,12509000,9770000,4364000,69900000,97092315188,49165712006,0.8,47926603182
"11",877,2020-02-01,22,NA,NA,78630000,9200000,69430000,15756075,363612341,391628113,997811,927608,2.33402e+11,6.7488e+10,2.3116e+10,2.6667e+10,1.7705e+10,7.7e+07,8.5e+07,2.17e+08,1.31e+08,5.39e+08,3.84e+08,1.224e+09,1.81e+08,6.37e+08,8.18e+08,7.13e+08,1.33e+08,8.56e+08,1.674e+09,5e+07,1.403e+09,1.83e+08,3.202e+09,5.063e+09,4.72e+08,1.7e+08,1.8e+08,7.73e+08,1.07e+08,1.21e+09,2.89e+08,8.87e+08,1.265e+09,2.655e+09,3.8e+08,1.04e+08,1.19e+08,1.3e+08,2.09e+08,2.65e+08,9.98e+08,2.06e+08,2.67e+08,1.62e+08,2.4e+08,4.02e+08,6.69e+08,1.03e+08,1.6e+08,1.09e+08,1.68e+08,2.64e+08,1.075e+09,1.82e+09,1.782e+09,8.23e+08,1.15e+09,3.862e+09,5.9e+09,8.7e+07,1.16e+08,2.72e+08,4.75e+08,1.15e+08,1.56e+08,2.06e+08,6.04e+08,2.025e+10,4.12e+08,4.76e+08,2.0726e+10,NA,2.91,2.442,51100,65200,158400,513500,504600,1496800,NA,NA,NA,0.035,0.633,5717000,NA,2163475,400433113,3124037,2945522,174288,2,4.4e+07,0.835,63,20,41,136.3,137,136.7,17046,440166,3739003,5,33100,520176,1004100,346500,0,1781338361.01,117,1173054218.09,448000,78630000,12508000,9200000,4269000,69430000,95949291513,48455575322,0.8,47493716191
"12",878,2020-03-01,17,NA,NA,37670000,4520000,33150000,10648870,258934722,219333174,935380,899673,2.2103e+11,6.6297e+10,2.3389e+10,2.5989e+10,1.6919e+10,8e+07,8.2e+07,2.21e+08,1.6e+08,5.77e+08,4.13e+08,1.323e+09,2.2e+08,6.93e+08,9.12e+08,8.13e+08,1.33e+08,9.57e+08,1.87e+09,5.1e+07,1.542e+09,2.06e+08,3.964e+09,5.927e+09,4.84e+08,1.64e+08,1.84e+08,8.06e+08,1.1e+08,1.289e+09,3.26e+08,9.54e+08,1.362e+09,2.835e+09,4.04e+08,1.03e+08,1.22e+08,1.4e+08,2.14e+08,2.6e+08,1.02e+09,2.01e+08,2.57e+08,1.77e+08,2.48e+08,4.25e+08,6.82e+08,8.2e+07,1.29e+08,1.12e+08,1.52e+08,2.83e+08,1.083e+09,1.863e+09,1.941e+09,8.99e+08,1.224e+09,4.176e+09,6.223e+09,9.5e+07,1.18e+08,2.79e+08,4.92e+08,1.11e+08,1.53e+08,2.09e+08,6.37e+08,2.2005e+10,4.29e+08,5.02e+08,2.2507e+10,1.973777205,2.729,2.234,52100,64600,158600,516700,497900,1492200,NA,NA,NA,0.044,0.626,7185000,NA,1130190,233377315,2997776,3073471,162151,2,48800000,0.844,50,8,39,135.3,66.6,97.3,8229,461858,2705973,1,33400,558941,725200,264700,0,2165378135.02,117.6,1442358354.86,390000,37670000,8458000,4520000,2902000,33150000,98810255420,50154639390,0.7,48655616030
"13",879,2020-04-01,14,1.45,9070,2990000,130000,2860000,4287621,109981216,43368753,1095423,980535,1.65992e+11,5.144e+10,1.9313e+10,2e+10,1.2127e+10,8.7e+07,8.6e+07,2.36e+08,1.38e+08,6.05e+08,4.78e+08,1.421e+09,2.52e+08,7.41e+08,9.92e+08,8.72e+08,1.5e+08,1.041e+09,2.037e+09,8.3e+07,1.6e+09,2.18e+08,5.023e+09,7.147e+09,5.08e+08,1.96e+08,2.2e+08,8.55e+08,1.2e+08,1.354e+09,4.1e+08,1.024e+09,1.52e+09,3.094e+09,4.12e+08,1.07e+08,1.24e+08,1.5e+08,2.24e+08,2.92e+08,1.091e+09,2.08e+08,2.67e+08,1.82e+08,2.87e+08,4.69e+08,7.36e+08,9.5e+07,1.37e+08,9.9e+07,1.64e+08,2.79e+08,1.142e+09,1.913e+09,2.157e+09,9.39e+08,1.341e+09,4.547e+09,6.673e+09,9.9e+07,1.38e+08,2.77e+08,5.14e+08,1.17e+08,1.56e+08,2.21e+08,6.77e+08,2.4453e+10,4.61e+08,5.4e+08,2.4994e+10,NA,2.493,1.841,51400,61000,154300,438000,321100,1411700,2.6729e+11,3.4197e+11,4.97309e+11,0.148,0.602,23109000,1.7302511e+13,121154,36018048,2070618,2745367,121903,2,48900000,0.859,58,15,42,125.7,10.2,60.5,555,316002,916801,0,28000,402091,548900,166400,NA,2025803327.12,106.8,1447281298.13,341000,2990000,6747000,130000,1974000,2860000,58122974268,28356685451,0.6,29766288817
"14",880,2020-05-01,22,NA,NA,8010000,180000,7830000,5445873,130058114,50509907,912922,740171,2.12798e+11,6.781e+10,2.4358e+10,2.6473e+10,1.6979e+10,1.03e+08,9.1e+07,2.58e+08,1.46e+08,6.75e+08,4.72e+08,1.549e+09,3.18e+08,8.39e+08,1.156e+09,8.73e+08,1.66e+08,1.061e+09,2.221e+09,9.4e+07,1.872e+09,2.04e+08,6.46e+09,8.945e+09,5.48e+08,2e+08,2.16e+08,9.74e+08,9.5e+07,1.474e+09,4.5e+08,1.057e+09,1.607e+09,3.297e+09,4.85e+08,1.25e+08,1.42e+08,1.46e+08,2.31e+08,3.03e+08,1.2e+09,2.25e+08,2.85e+08,1.87e+08,2.93e+08,4.81e+08,7.66e+08,1.04e+08,1.48e+08,1.01e+08,1.76e+08,2.8e+08,1.162e+09,1.992e+09,2.456e+09,1.047e+09,1.449e+09,5.06e+09,7.293e+09,9.6e+07,1.44e+08,3.2e+08,5.6e+08,1.07e+08,1.58e+08,2.25e+08,7.36e+08,2.7702e+10,5.31e+08,6.17e+08,2.8319e+10,NA,2.392,1.87,51300,60200,147400,390100,319400,1426700,NA,NA,NA,0.133,0.608,20975000,NA,213983,69098462,2037397,2745323,128937,2,48400000,0.834,57,14,42,126.9,11.3,61.8,724,347669,1358836,1,23600,417586,860600,258500,0,2228769680.32,109.8,1583764574.06,299000,8010000,9439000,180000,2675000,7830000,56068942704,25367164296,0.9,30701778408
"15",881,2020-06-01,29,NA,NA,15420000,350000,15070000,7049636,159961885,74727973,1004933,794256,2.47414e+11,7.8711e+10,2.7959e+10,3.1023e+10,1.973e+10,9.7e+07,1.01e+08,2.7e+08,1.68e+08,7.66e+08,4.61e+08,1.671e+09,3.57e+08,8.56e+08,1.213e+09,1.011e+09,1.68e+08,1.193e+09,2.41e+09,8.2e+07,2.098e+09,2.71e+08,7.591e+09,1.0387e+10,6.05e+08,2.11e+08,2.23e+08,1.069e+09,9e+07,1.575e+09,5.22e+08,1.094e+09,1.715e+09,3.514e+09,5.2e+08,1.29e+08,1.46e+08,1.54e+08,2.39e+08,3.06e+08,1.252e+09,2.3e+08,2.8e+08,1.88e+08,3.06e+08,4.94e+08,7.74e+08,1.15e+08,1.57e+08,1.25e+08,1.83e+08,2.87e+08,1.253e+09,2.106e+09,2.964e+09,1.167e+09,1.726e+09,5.977e+09,8.344e+09,1.03e+08,1.44e+08,3.52e+08,6e+08,8.7e+07,1.42e+08,2.11e+08,7.53e+08,3.0905e+10,6.05e+08,7.31e+08,3.1636e+10,1.96650356,2.408,2.082,51100,60100,144000,386700,298500,1446200,NA,NA,NA,0.111,0.614,17697000,NA,417142,128982242,2318960,2830730,141134,2,41500000,0.774,86,29,52,128.6,15.6,65.2,1057,442967,1489236,1,30400,531579,849800,251200,0,2305889398.63,111,1605194777.65,337000,15420000,10131000,350000,2892000,15070000,82051488528,41591152333,0.9,40460336195
"16",882,2020-07-01,54,1.48,11260,21220000,920000,20300000,8326960,181339529,99275522,1295960,1042017,2.60173e+11,8.5476e+10,2.9685e+10,3.3433e+10,2.2358e+10,1.11e+08,1.2e+08,3e+08,1.58e+08,7.59e+08,4.41e+08,1.625e+09,4.23e+08,8.62e+08,1.284e+09,9.39e+08,1.75e+08,1.131e+09,2.423e+09,7.8e+07,2.227e+09,2.39e+08,7.977e+09,1.0837e+10,5.39e+08,2.06e+08,2.16e+08,1.009e+09,8.9e+07,1.532e+09,5.43e+08,1.071e+09,1.693e+09,3.44e+09,5.52e+08,1.26e+08,1.49e+08,1.55e+08,2.26e+08,2.95e+08,1.255e+09,2.43e+08,2.95e+08,1.75e+08,2.79e+08,4.54e+08,7.49e+08,1.09e+08,1.75e+08,1.43e+08,1.9e+08,2.92e+08,1.233e+09,2.103e+09,3.256e+09,1.232e+09,1.896e+09,6.511e+09,8.896e+09,9.8e+07,1.34e+08,3.5e+08,5.82e+08,9.7e+07,1.48e+08,2.28e+08,7.71e+08,3.1758e+10,6.07e+08,7.19e+08,3.2477e+10,NA,2.434,2.183,50900,60300,144900,403900,265000,1455100,3.39769e+11,4.00681e+11,5.7406e+11,0.102,0.615,16308000,1.8596521e+13,572147,160734686,2399668,2824791,143060,2,43300000,0.746,60,15,44,132.9,21.7,71.2,1428,448153,1618663,7,31800,557267,944100,292600,0,2379361642.38,113.4,1664258509.6,372000,21220000,11161000,920000,3469000,20300000,90959108077,47536726155,0.9,43422381922
"17",883,2020-08-01,29,NA,NA,23740000,1200000,22540000,8585518,185322500,106955122,1122954,898227,2.52756e+11,8.1568e+10,2.8135e+10,3.1935e+10,2.1498e+10,1.21e+08,9.8e+07,2.96e+08,1.58e+08,7.48e+08,4.89e+08,1.632e+09,4.24e+08,9.13e+08,1.337e+09,8.92e+08,1.65e+08,1.072e+09,2.412e+09,7.8e+07,1.967e+09,2.15e+08,8.079e+09,1.0604e+10,5.45e+08,2.14e+08,2.25e+08,1.092e+09,9.9e+07,1.607e+09,5.51e+08,1.11e+09,1.747e+09,3.579e+09,5.92e+08,1.21e+08,1.4e+08,1.23e+08,2.16e+08,3.04e+08,1.279e+09,2.38e+08,2.89e+08,1.83e+08,2.85e+08,4.68e+08,7.57e+08,1.07e+08,1.63e+08,1.29e+08,1.83e+08,2.76e+08,1.111e+09,1.891e+09,3.29e+09,1.151e+09,1.845e+09,6.408e+09,8.577e+09,8.4e+07,1.4e+08,3.6e+08,5.84e+08,9.4e+07,1.46e+08,2.25e+08,8.01e+08,3.1403e+10,6.48e+08,7.42e+08,3.2144e+10,NA,2.429,2.182,50600,60000,145400,414400,273200,1463400,NA,NA,NA,0.084,0.617,13542000,NA,599187,157997236,2415828,2780906,159900,2,44300000,0.801,81,14,63,131.5,29.6,75.9,1744,465088,1692541,2,36300,555548,1018200,299800,0,2391008646.89,111.5,1607504603.52,429000,23740000,11634000,1200000,3477000,22540000,93442278128,46853307087,0.9,46588971041
"18",884,2020-09-01,46,NA,NA,27090000,1580000,25510000,8539784,179957308,124264892,1423883,1119546,2.47227e+11,7.8601e+10,2.706e+10,3.1005e+10,2.0536e+10,1.12e+08,9.7e+07,2.92e+08,1.42e+08,7.12e+08,5.29e+08,1.634e+09,4.11e+08,9.75e+08,1.386e+09,8.82e+08,1.64e+08,1.064e+09,2.457e+09,7.6e+07,1.999e+09,2.21e+08,7.811e+09,1.038e+10,5.58e+08,2.18e+08,2.28e+08,1.044e+09,1.18e+08,1.57e+09,5.8e+08,1.085e+09,1.752e+09,3.55e+09,5.85e+08,1.24e+08,1.59e+08,1.32e+08,2.15e+08,3.11e+08,1.293e+09,2.41e+08,3.04e+08,1.77e+08,2.79e+08,4.57e+08,7.6e+08,7.9e+07,1.19e+08,1.05e+08,1.73e+08,2.55e+08,1.113e+09,1.838e+09,2.911e+09,1.019e+09,1.64e+09,5.668e+09,7.724e+09,9.9e+07,1.57e+08,3.72e+08,6.27e+08,9.5e+07,1.52e+08,2.31e+08,7.76e+08,3.0391e+10,6.58e+08,7.56e+08,3.1146e+10,NA,2.414,2.183,50200,59900,145700,409400,356400,1466700,NA,NA,NA,0.078,0.614,12535000,NA,592842,157507264,2385906,2730199,138191,2,42100000,0.827,68,11,55,132,46.2,87.3,1711,475517,1779176,0,38600,567083,1036200,304800,0,2469039652.24,110.8,1628594097.39,432000,27090000,12557000,1580000,3744000,25510000,96422775591,48538354682,0.9,47884420909
"19",885,2020-10-01,24,NA,NA,29420000,2170000,27250000,8784768,186600864,136852603,1169874,912772,2.59078e+11,8.1506e+10,2.8194e+10,3.2022e+10,2.1291e+10,1.06e+08,1.29e+08,3.08e+08,1.33e+08,7.2e+08,5.04e+08,1.598e+09,4.11e+08,9.77e+08,1.388e+09,8.81e+08,1.53e+08,1.052e+09,2.444e+09,6.8e+07,2.097e+09,1.93e+08,7.356e+09,1.0053e+10,5.87e+08,2.03e+08,2.17e+08,1.057e+09,1.11e+08,1.576e+09,5.52e+08,1.092e+09,1.737e+09,3.53e+09,5.45e+08,1.16e+08,1.63e+08,1.19e+08,2.03e+08,3.14e+08,1.251e+09,2.36e+08,3.01e+08,1.68e+08,2.83e+08,4.51e+08,7.52e+08,1.9e+08,2.25e+08,1.02e+08,1.68e+08,2.46e+08,1.104e+09,1.819e+09,2.553e+09,9.98e+08,1.506e+09,5.14e+09,7.274e+09,9.6e+07,1.63e+08,3.82e+08,6.41e+08,1.05e+08,1.59e+08,2.36e+08,7.39e+08,2.9529e+10,6.32e+08,7.2e+08,3.0249e+10,NA,2.389,2.158,50100,59300,144600,391100,390200,1474400,3.36907e+11,3.92018e+11,5.73258e+11,0.069,0.616,11049000,1.8794426e+13,685991,161006011,2206071,2756949,119299,2,48400000,0.831,67,19,44,132.9,45,86.8,1755,477376,1891510,0,40400,602779,1045400,313600,NA,2631542274.88,111.3,1705696723.98,466000,29420000,12513000,2170000,3859000,27250000,102050513657,53657426601,0.9,48393087056
"20",886,2020-11-01,24,NA,NA,29690000,2850000,26840000,7629888,167551704,118107003,1136695,900194,2.33584e+11,7.1734e+10,2.4439e+10,2.8053e+10,1.9242e+10,8.9e+07,1.09e+08,2.59e+08,1.11e+08,6.23e+08,4.96e+08,1.429e+09,3.4e+08,8.86e+08,1.226e+09,8.63e+08,1.4e+08,1.018e+09,2.244e+09,7.9e+07,1.682e+09,1.58e+08,6.003e+09,8.195e+09,5.37e+08,1.85e+08,2.09e+08,9.95e+08,9.9e+07,1.494e+09,4.85e+08,1.013e+09,1.585e+09,3.288e+09,4.55e+08,1.1e+08,1.39e+08,1.23e+08,2.02e+08,2.79e+08,1.096e+09,2.27e+08,2.87e+08,1.54e+08,2.79e+08,4.34e+08,7.2e+08,1.5e+08,1.83e+08,1.15e+08,1.62e+08,2.21e+08,1.034e+09,1.728e+09,2.395e+09,8.95e+08,1.385e+09,4.751e+09,6.747e+09,8.1e+07,1.54e+08,3.62e+08,5.97e+08,9.6e+07,1.44e+08,2.28e+08,7.09e+08,2.6148e+10,6.13e+08,7.12e+08,2.686e+10,NA,2.432,2.108,50300,58400,143000,392900,389500,1480500,NA,NA,NA,0.067,0.615,10728000,NA,588208,137301130,1970392,2317942,109538,2,44600000,0.829,74,20,51,132.6,53,92,1198,458626,1818105,0,36100,562957,921500,277600,0,2704453427.03,111.9,1640207184.91,477000,29690000,11937000,2850000,3778000,26840000,95871345641,49172041554,0.9,46699304087
"21",887,2020-12-01,17,NA,NA,31180000,3320000,27860000,7590403,166062627,118124265,1334495,1101324,2.43905e+11,7.214e+10,2.4752e+10,2.8375e+10,1.9012e+10,7.2e+07,9.6e+07,2.35e+08,9.8e+07,5.82e+08,4.72e+08,1.327e+09,3.08e+08,8.42e+08,1.15e+09,7.95e+08,9.9e+07,8.99e+08,2.048e+09,5.1e+07,1.355e+09,1.56e+08,4.176e+09,5.931e+09,4.99e+08,1.91e+08,2.09e+08,8.99e+08,9.8e+07,1.359e+09,3.44e+08,9.12e+08,1.348e+09,2.915e+09,4.12e+08,1.05e+08,1.24e+08,1.33e+08,2.04e+08,2.73e+08,1.035e+09,2e+08,2.56e+08,1.43e+08,2.84e+08,4.27e+08,6.83e+08,1.46e+08,1.84e+08,9.9e+07,1.57e+08,1.98e+08,9.87e+08,1.622e+09,2.244e+09,7.74e+08,1.271e+09,4.361e+09,6.242e+09,1e+08,1.52e+08,3.16e+08,5.68e+08,9.2e+07,1.39e+08,2.03e+08,6.67e+08,2.2448e+10,5.72e+08,6.51e+08,2.3098e+10,NA,2.585,2.195,49600,58200,145400,396800,379200,1477600,NA,NA,NA,0.067,0.615,10736000,NA,517288,130652258,2006946,2314397,111325,2,44800000,0.842,53,16,34,134.6,51.6,92,1170,423572,1792134,0,45900,546074,1272600,332900,0,2566316493.51,113.4,1867428830.23,458000,31180000,12596000,3320000,3633000,27860000,96755868609,49217274819,0.9,47538593790
"22",888,2021-01-01,10,NA,NA,NA,NA,NA,7139356,153971349,112547690,1173220,930303,2.23328e+11,6.7278e+10,2.3375e+10,2.5985e+10,1.7917e+10,7.4e+07,8.2e+07,2.1e+08,1.01e+08,4.96e+08,4.19e+08,1.199e+09,2.62e+08,7.69e+08,1.031e+09,7.04e+08,9.1e+07,8.12e+08,1.843e+09,4e+07,1.16e+09,1.77e+08,3.152e+09,4.654e+09,4.47e+08,1.34e+08,1.49e+08,7.94e+08,9.6e+07,1.219e+09,3.12e+08,8.23e+08,1.211e+09,2.579e+09,3.51e+08,9.7e+07,1.18e+08,1.13e+08,1.78e+08,2.53e+08,9.22e+08,2.13e+08,2.62e+08,1.32e+08,2.67e+08,3.99e+08,6.6e+08,1.4e+08,1.75e+08,8.9e+07,1.47e+08,1.93e+08,9.76e+08,1.571e+09,2.087e+09,7.45e+08,1.171e+09,4.077e+09,5.89e+09,7.8e+07,1.15e+08,3.3e+08,5.23e+08,7.9e+07,1.2e+08,1.73e+08,6.15e+08,1.9806e+10,5.06e+08,5.77e+08,2.0382e+10,NA,2.681,2.334,48700,56300,141700,409300,367300,1454800,NA,NA,NA,0.063,0.614,10130000,NA,517402,13184263,2017574,2465809,121079,2,45500000,0.84,66,15,50,136.1,NA,NA,NA,NA,NA,0,35400,NA,851200,242900,NA,NA,114.6,NA,530000,NA,12922000,NA,3698000,NA,94283500328,48523976990,0.9,45759523338
"23",889,2021-02-01,10,NA,NA,NA,NA,NA,NA,NA,NA,1015995,824636,NA,NA,NA,NA,NA,6.8e+07,8.6e+07,2.14e+08,9.3e+07,4.94e+08,4.38e+08,1.212e+09,2.76e+08,7.4e+08,1.017e+09,5.95e+08,8.9e+07,7.05e+08,1.721e+09,3.7e+07,1.117e+09,2.13e+08,3.356e+09,4.855e+09,4.5e+08,1.32e+08,1.44e+08,8.26e+08,9.6e+07,1.244e+09,2.75e+08,8.42e+08,1.185e+09,2.572e+09,3.51e+08,9.4e+07,1.09e+08,1.07e+08,1.77e+08,2.47e+08,9.03e+08,1.94e+08,2.42e+08,1.26e+08,2.71e+08,3.98e+08,6.39e+08,1.49e+08,1.76e+08,8.6e+07,1.45e+08,1.9e+08,9.6e+08,1.549e+09,1.996e+09,7.14e+08,1.148e+09,3.93e+09,5.709e+09,7.7e+07,1.36e+08,3.29e+08,5.42e+08,6.2e+07,1e+08,1.53e+08,5.96e+08,1.9651e+10,5.27e+08,6.09e+08,2.026e+10,NA,2.847,2.501,48100,57200,141700,404500,381000,1453500,NA,NA,NA,0.062,0.614,9972000,NA,NA,NA,NA,NA,NA,NA,39800000,0.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32900,NA,924000,256500,NA,NA,NA,NA,451000,NA,12272000,NA,3400000,NA,NA,NA,NA,NA
"24",890,2021-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.152,2.81,49000,58400,141700,411500,393700,1461300,NA,NA,NA,0.06,0.615,9710000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",891,2021-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
